year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,0.36,3.42,5.22,9.0,25.72593,4.730387448195874,20.995542551804128,5.6000000000000005,17.377548403492273,1.4496685531255133,0.9669808609179031,0.925,0.9669808609179031
1.0,0.3544481073701651,3.416307738246777,5.22000117,8.990757015616943,25.485514641836232,4.702522206800294,20.782992435035936,5.6000000000000005,17.260645839269767,1.4411091882307305,0.9612714578843458,0.9249900460168182,0.9612714578843458
2.0,0.3500596817225953,3.411573653240652,5.2199982351993,8.981631570162548,25.289875418372993,4.679807146815124,20.61006827155787,5.6000000000000005,17.16553754935683,1.434131948940495,0.9566173893104252,0.9249802186140212,0.9566173893104252
3.0,0.34657437460537033,3.4060723192762894,5.219990040599653,8.972636734481313,25.12912063403345,4.661113860575085,20.468006773458363,5.6000000000000005,17.0874037254021,1.4283901568970538,0.9527874083113841,0.9249705318679029,0.9527874083113841
4.0,0.343790670042396,3.40001571666621,5.219975737232972,8.963782123941579,24.99559219251456,4.645565324978177,20.350026867536386,5.6000000000000005,17.022514777145012,1.4236143783134092,0.9496017928985303,0.9249609961334755,0.9496017928985303
5.0,0.34155250416224886,3.3935673396318857,5.2199547123653405,8.955074556159476,24.88335721035638,4.632479989271102,20.250877221085275,5.6000000000000005,16.967982471596905,1.4195952388513748,0.9469208828872261,0.9249516187527871,0.9469208828872261
6.0,0.33973895784777614,3.386853120287321,5.219926535432739,8.946518613567836,24.787816563257454,4.621328219894119,20.166488343363334,5.6000000000000005,16.921568588849837,1.4161700383161426,0.9446361514186195,0.9249424046607654,0.9446361514186195
7.0,0.33825630515126703,3.3799698902120867,5.2198909161581435,8.938117111521496,24.70540300576651,4.611698405184727,20.09370460058178,5.6000000000000005,16.88153753031998,1.4132123350939587,0.9426632574064256,0.9249333568893309,0.9426632574064256
8.0,0.33703187206888896,3.3729919364713896,5.219847672104152,8.92987148064443,24.6333480854714,4.603270597322016,20.030077488149384,5.6000000000000005,16.846542618482164,1.410623847353619,0.9409366433481758,0.9249244769791556,0.9409366433481758
9.0,0.3360092892414204,3.365976082308394,5.2197967035362485,8.921782075086064,24.569502002016954,4.595796027038617,19.973705974978337,5.6000000000000005,16.815538286238088,1.4083281591347796,0.9394053370606342,0.9249157653116311,0.9394053370606342
10.0,0.3351448195833606,3.358965625166475,5.21973797395156,8.913848418701395,24.51219427926818,4.589081189349958,19.92311308991822,5.6000000000000005,16.787712199455022,1.4062658310949265,0.9380296903728637,0.9249072213739861,0.9380296903728637
