year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,0.36,3.42,5.22,9.0,25.72593,4.8111414123297465,20.914788587670255,6.3,17.718133723218642,1.4744750897461016,0.9835277095655133,0.925,0.9835277095655133
1.0,0.35638599401096543,3.417599662673977,5.22000117,8.993986826684942,25.56944128243823,4.793090513553807,20.776350768884424,6.3,17.641992922886434,1.4689300835587467,0.979828991782553,0.9249935242748915,0.979828991782553
2.0,0.35353143411495613,3.414522425133093,5.219999671173301,8.98805353042135,25.442189624891547,4.778393519178387,20.66379610571316,6.3,17.58008785814224,1.464415419870726,0.9768175493598111,0.924987134571223,0.9768175493598111
3.0,0.35126619345732174,3.4109472736519537,5.219994753088223,8.982208220197498,25.337709869202282,4.766312792576054,20.571397076626226,6.3,17.529268392144427,1.4607044775239657,0.9743422178658981,0.9249808396217511,0.9743422178658981
4.0,0.3494585834005778,3.4070123038889633,5.219985864802639,8.97645675209218,25.2509961959957,4.7562757446738715,20.49472045132183,6.3,17.487096248227008,1.457621347348481,0.9722856595822928,0.9249746457330223,0.9722856595822928
5.0,0.3480066305332504,3.402823950808662,5.219972609268835,8.970803190610747,25.178170795913967,4.747837919190202,20.430332876723767,6.3,17.451683082198073,1.4550294879139132,0.9705567964831984,0.9249685572821962,0.9705567964831984
6.0,0.3468313460531127,3.398464134392147,5.219954708030611,8.96525018847587,25.116228291913846,4.740654301345781,20.375573990568064,6.3,17.421565694812436,1.4528229091771987,0.9690849294126801,0.9249625771260509,0.9690849294126801
7.0,0.3458715275205083,3.3939957930018774,5.219931973888541,8.959799294410928,25.062838394196834,4.734457032391365,20.32838136180547,6.3,17.39560974899301,1.4509193249880878,0.967815170560529,0.9249567069324425,0.967815170560529
8.0,0.34507974110680995,3.3894671689492446,5.219904289735472,8.954451199791526,25.01619339836399,4.7290381081291315,20.287155290234857,6.3,17.37293540962917,1.4492548372708263,0.9667048976209976,0.9249509474459293,0.9667048976209976
9.0,0.3444192144291596,3.3849151280908387,5.219871592170831,8.949205934690829,24.97489026310833,4.724235951703321,20.250654311405007,6.3,17.352859871272756,1.4477798107338093,0.9657210020763463,0.9249452986988979,0.9657210020763463
10.0,0.34386143248206213,3.380367731442739,5.219833858816603,8.944063022741403,24.937839381482725,4.719924995970931,20.217914385511794,6.3,17.334852912031486,1.446455672329563,0.9648377543219875,0.9249397601783369,0.9648377543219875
