year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.28,12.16,18.56,32.0,91.46997333333334,32.012147065821694,59.45782626751165,43.06701984929241,59.138665364242236,3.5107336532186335,0.8360688253168767,0.98,0.8360688253168767
1.0,1.2106857178518882,12.113822478567926,18.56000416,31.884512356419812,88.46818634967552,31.548861205392463,56.91932514428306,43.06701984929241,57.74248974646651,3.4583532433517865,0.8235946156294396,0.9799005029532232,0.8235946156294396
2.0,1.158977083375033,12.056694305436277,18.559956990656445,31.775628379467754,86.15881908135445,31.18659360927428,54.97222547208017,43.06701984929241,56.671584926754925,3.4173773402477434,0.8138363489654085,0.9798066952192338,0.8138363489654085
3.0,1.1202112205774766,11.99210980623617,18.55984635768774,31.672167384501385,84.36031588794148,30.900769932563,53.45954595537848,43.06701984929241,55.839611192568995,3.3850391213960638,0.8061351163118358,0.9797175595928012,0.8061351163118358
4.0,1.0909857343508997,11.922632830074008,18.559664019588975,31.57328258401388,82.94024335534985,30.67266503621089,52.26757831913896,43.06701984929241,55.18402899263726,3.35922688119744,0.7999880224353535,0.9796323665339196,0.7999880224353535
5.0,1.068808638983149,11.850141531966115,18.55940459057334,31.478354761522603,81.8016055498284,30.488113745646782,51.31349180418161,43.06701984929241,54.65928140941072,3.3383412913310098,0.7950141929425729,0.9795505825637734,0.7950141929425729
6.0,1.0518494544800017,11.776008306126739,18.559064776344183,31.386922536950923,80.87313223889792,30.336452787191494,50.53667945170643,43.06701984929241,54.23203461554937,3.3211773878907778,0.7909266699332523,0.9794718101856807,0.7909266699332523
7.0,1.0387605721694178,11.701232284821316,18.55864281041926,31.298635667409997,80.10231927853974,30.20968144809172,49.89263783044802,43.06701984929241,53.877811723857235,3.3068305179300315,0.7875100135018942,0.9793957476519225,0.7875100135018942
8.0,1.0285481103993905,11.626537042225635,18.558138038137855,31.213223190762882,79.4504030461602,30.101809631152623,49.348593415007585,43.06701984929241,53.578587295365,3.294623059676146,0.7846028504156048,0.9793221615181957,0.7846028504156048
9.0,1.0204780178730126,11.552442717987509,18.557550609568523,31.130471345429044,78.88870986602869,30.00835837785772,48.88035148817097,43.06701984929241,53.32105423560486,3.284048162088529,0.7820844758884403,0.9792508676206774,0.7820844758884403
10.0,1.0140075045902806,11.47931930205555,18.556881252805802,31.050208059451634,78.39599203878247,29.925980730098317,48.47001130868415,43.06701984929241,53.09536713688711,3.2747269759660074,0.7798646683206198,0.9791817177127583,0.7798646683206198
