year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.0,9.5,14.499999999999998,25.0,71.46091666666666,32.730679742087084,38.73023692457958,110.0,84.55163030851877,3.199362767963402,1.0,0.95,1.0
1.0,0.9999131696519572,9.499967113101306,14.500003249999999,24.999883532753262,71.45723357367686,32.73032668334221,38.72690689033465,110.0,84.54979878968406,3.1993279399025774,0.9999891140632211,0.9499998745737342,0.9999891140632211
2.0,0.9998514019048612,9.499921588780328,14.500006461080211,24.9997794517654,71.45454529257367,32.730068338484855,38.724476954088814,110.0,84.54846232474884,3.1993024559178056,0.9999811487318037,0.9499997624865166,0.9999811487318037
3.0,0.9998073896465716,9.499867845881,14.500009619222475,24.999684854750047,71.4525640473115,32.729877334255335,38.72268671305616,110.0,84.54747769218089,3.199283615449651,0.9999752599128353,0.9499996606128077,0.9999752599128353
4.0,0.9997759586345862,9.499808989338712,14.500012715330378,24.999597663303675,71.45108598632333,32.7297342784064,38.72135170791694,110.0,84.54674343935432,3.199269505319588,0.9999708496189467,0.9499995667143271,0.9999708496189467
5.0,0.9997534448425202,9.499747194528377,14.500015743765267,24.999516383136164,71.44996668464876,32.72962543059238,38.72034125405638,110.0,84.54618768973103,3.1992587699482216,0.9999674941472028,0.9499994791818389,0.9999674941472028
6.0,0.9997372535875171,9.499683979385667,14.500018701310525,24.999439934283707,71.44910379805117,32.72954105295339,38.71956274509778,110.0,84.54575950980379,3.1992504486293907,0.9999648932171319,0.9499993968523055,0.9999648932171319
7.0,0.9997255473655813,9.499620397064279,14.500021586439058,24.999367530868916,71.44842478101015,32.729474242083924,38.71895053892622,110.0,84.54542279640943,3.199243860295884,0.9999628339528394,0.9499993188793973,0.9999628339528394
8.0,0.9997170248184746,9.49955717232766,14.500024398795468,24.999298595941603,71.44787819018399,32.72942010191311,38.71845808827088,110.0,84.54515194854899,3.1992385219182933,0.9999611653775705,0.9499992446417833,0.9999611653775705
9.0,0.9997107642269571,9.499494798101347,14.500027138830188,24.99923270115849,71.44742752658892,32.72937515800393,38.71805236858499,110.0,84.54492880272176,3.1992340907215135,0.9999597803527699,0.9499991736781707,0.9999597803527699
10.0,0.9997061126927186,9.499433603816756,14.500029807541209,24.999169524050686,71.44704687534971,32.7293369428098,38.71770993253991,110.0,84.54474046289697,3.199230323267336,0.9999586027888453,0.9499991056412853,0.9999586027888453
