year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,0.36,3.42,5.22,9.0,25.72593,4.891527293297386,20.834402706702615,7.0,18.05892148868644,1.499169850941435,1.0,0.925,1.0
1.0,0.3583151487555449,3.41888576583703,5.22000117,8.997202084592574,25.652989759168054,4.883154007953205,20.76983575121485,7.0,18.02340966316817,1.4965975434280765,0.9982841787328212,0.9249969868603305,0.9982841787328212
2.0,0.3569853497588164,3.4174564479102347,5.220001100676967,8.99444289834602,25.59372252724843,4.876344980149888,20.717377547098543,7.0,17.994557650904202,1.4945058006075167,0.9968889113325021,0.924994015428988,0.9968889113325021
3.0,0.3559309774818662,3.4157956147789634,5.219999442717526,8.991726034978356,25.54510174794856,4.870754862923739,20.67434688502482,7.0,17.97089078676365,1.4927885233159996,0.9957434258556973,0.9249910895761305,0.9957434258556973
4.0,0.35509039435429623,3.4139677025733066,5.2199959399490545,8.989054036876658,25.504783802500047,4.8661159181443345,20.638667884355712,7.0,17.95126733639564,1.4913634568389975,0.9947928554609503,0.9249882120397133,0.9947928554609503
5.0,0.35441587746564096,3.4120223400799077,5.219990408006182,8.986428625551731,25.470953338540117,4.862220561978752,20.608732776561364,7.0,17.934803027108753,1.4901668277830837,0.9939946610100933,0.9249853846736711,0.9939946610100933
6.0,0.35387047048839393,3.409997696596355,5.2199827178201526,8.983850884904902,25.442203747435254,4.858907829151033,20.58329591828422,7.0,17.920812755056325,1.4891491852095113,0.993315856955347,0.9249826086452821,0.993315856955347
7.0,0.353425549575791,3.4079230736076394,5.219972782841346,8.981321406024776,25.417444758590673,4.856052879259494,20.56139187933118,7.0,17.908765533632153,1.4882721765408928,0.9927308607535705,0.9249798845911036,0.9927308607535705
8.0,0.3530589406471545,3.40582091122873,5.219960549151753,8.978840401027638,25.39583097176237,4.853558863288651,20.542272108473718,7.0,17.898249659660546,1.4875060486773923,0.9922198260212356,0.9249772127395682,0.9922198260212356
9.0,0.3527534627562714,3.4037083416482488,5.219945987814801,8.976407792219321,25.376706566795928,4.851350620534955,20.525355946260973,7.0,17.888945770443538,1.486827711514929,0.9917673508316917,0.9249745930070055,0.9917673508316917
10.0,0.3524958008702481,3.401598391889707,5.2199290889574135,8.974023281717368,25.359562518920622,4.849369794636782,20.51019272428384,7.0,17.880605998356113,1.4862192374745833,0.9913614768475238,0.9249720250726187,0.9913614768475238
