year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.0,9.5,14.499999999999998,25.0,71.46091666666666,30.48637188930991,40.974544777356755,88.0,73.68599962754622,2.9776760362240924,0.9307090980869208,0.95,0.9307090980869208
1.0,0.9770531885737703,9.484727125715848,14.500003249999999,24.961783564289618,70.46720589314904,30.37603049050791,40.09117540264113,88.0,73.20014647145261,2.966765876245173,0.9272989940223966,0.9499588438384657,0.9272989940223966
2.0,0.9605537866774263,9.466241106821814,14.499989521834232,24.926784415333472,69.72952914874746,30.293469430595813,39.43605971815165,88.0,72.83983284498342,2.958602171489923,0.9247473281603704,0.9499211524472821,0.9247473281603704
3.0,0.948657359234442,9.445700855095863,14.49995525645257,24.894313470782876,69.175381410754,30.23100960813713,38.94437180261687,88.0,72.56940449143929,2.9524260433407727,0.9228169036986636,0.9498861837377661,0.9228169036986636
4.0,0.9400498803947073,9.423926709638595,14.49989818552631,24.863874775559612,68.75309177221277,30.18309395659532,38.56999781561745,88.0,72.3634987985896,2.9476881722282893,0.921336024081033,0.9498534036044488,0.921336024081033
5.0,0.9337943078835594,9.401497401271323,14.499816954185011,24.835108663339895,68.42579398850926,30.14571330894267,38.28008067956658,88.0,72.20404437376163,2.943992172001487,0.9201807939633946,0.9498224247143661,0.9201807939633946
6.0,0.9292219486713029,9.378819279454396,14.499710851803876,24.807752079929575,68.16715903301612,30.11598104092247,38.05117799209365,88.0,72.07814789565151,2.9410526018336234,0.919261995320959,0.9497929637783857,0.919261995320959
7.0,0.9258553442266932,9.356175748119835,14.499579619932875,24.781610712279402,67.95836673528035,30.091821329839327,37.86654540544102,88.0,71.97659997299257,2.9386641750178373,0.9185154632803594,0.9497648115363009,0.9185154632803594
8.0,0.9233534284970437,9.333762574000025,14.4994233153136,24.756539317810667,67.78595255385716,30.071742353242257,37.7142102006149,88.0,71.8928156103382,2.936679347991035,0.9178950812947099,0.9497378115730268,0.9178950812947099
9.0,0.921472472770898,9.311713106980186,14.499242212241052,24.732427791992137,67.64027441381016,30.05467211639241,37.58560229741775,88.0,71.82208126357978,2.934992093051662,0.9173677091078895,0.9497118453144531,0.9173677091078895
10.0,0.9200382454046401,9.29011629520442,14.499036733028948,24.70919127363801,67.51441991285547,30.039840031264532,37.47457988159094,88.0,71.76101893487503,2.933526190768555,0.9169095234036029,0.9496868213716102,0.9169095234036029
