year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.0,9.5,14.499999999999998,25.0,71.46091666666666,30.165876397816756,41.2950402688499,85.10039514795075,72.26748947924035,2.9459762140244163,0.9208009305864735,0.95,0.9208009305864735
1.0,0.9737843536282553,9.482547902418837,14.500003249999999,24.95633550604709,70.32563809971703,30.03743155007985,40.288206549637174,85.10039514795075,71.71373093367336,2.9332718154013646,0.9168300152685026,0.94995297669882,0.9168300152685026
2.0,0.9549098133002152,9.461408568226005,14.499987099627537,24.916305481153756,69.48179463707575,29.94113844369594,39.54065619337981,85.10039514795075,71.30257823773181,2.9237469675593544,0.9138529074714792,0.9499098674412425,0.9138529074714792
3.0,0.9412816842107168,9.437906215661908,14.499947464642592,24.879135364515214,68.84706839406986,29.868162237628653,38.97890615644121,85.10039514795075,70.99361571741558,2.916528383975339,0.9115966508017767,0.9498698380848626,0.9115966508017767
4.0,0.9314064689313029,9.412979466360863,14.49988173564704,24.844267670939207,68.36275043776799,29.812090833894683,38.5506596038733,85.10039514795075,70.75808011350324,2.9109820563904596,0.9098630782165052,0.9498322882610114,0.9098630782165052
5.0,0.9242181462676669,9.38729143908692,14.499788348420351,24.811297933774938,67.98691467819296,29.768286736107665,38.21862794208529,85.10039514795075,70.57546269951983,2.9066493394088355,0.9085088344824063,0.9497967823902191,0.9085088344824063
6.0,0.9189551872402328,9.361308439403347,14.499666476937245,24.779930103580824,67.68958771325163,29.73340367270499,37.95618404054663,85.10039514795075,70.43111855367357,2.9031992343768893,0.9074304619181901,0.9497630016500102,0.9074304619181901
7.0,0.9150732353811258,9.335356219725943,14.499515814072431,24.7499452691795,67.44932058059568,29.70503058193596,37.744289998659724,85.10039514795075,70.31457683063577,2.9003932208977488,0.9065534080538274,0.9497307102898856,0.9065534080538274
8.0,0.9121829760151766,9.309660211061955,14.499336414998012,24.721179602075143,67.25075007145638,29.681431604489973,37.56931846696641,85.10039514795075,70.21834248820444,2.898059559642636,0.905823993659661,0.9496997318791578,0.905823993659661
9.0,0.9100058588252216,9.28437429633948,14.499128585412489,24.69350874057719,67.08286111733689,29.661357289032747,37.42150382830414,85.10039514795075,70.1370444369402,2.8960746267647686,0.9052035785889652,0.9496699324898523,0.9052035785889652
10.0,0.9083425072054785,9.259601389886752,14.49889280183269,24.66683669892492,66.93774721014586,29.643908055365632,37.29383915478023,85.10039514795075,70.06682886650205,2.894349411477243,0.9046643414306158,0.9496412087526884,0.9046643414306158
