year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_immobilized,N_net_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.8,17.1,26.099999999999998,45.0,128.62965000000003,50.793413893643724,77.8362361063563,31.664836427127362,62.97558989341602,4.181069295863894,0.931348731177508,1.0,0.931348731177508
1.0,1.7576803865952124,17.071831924396808,26.10000585,44.92951816099202,126.79699736852766,50.433980644945734,76.36301672358192,31.664836427127362,62.16531923289011,4.148354142913756,0.9240613092205147,0.999954457888641,0.9240613092205147
2.0,1.725009572784662,17.036243505139055,26.099980386925168,44.86123346484888,125.33944550962427,50.145582233903525,75.19386327572074,31.664836427127362,61.522284836566456,4.122077651488995,0.9182081230577173,0.9999103354695946,0.9182081230577173
3.0,1.6996530180622722,16.995349683078928,26.09991538585945,44.79491808700065,124.16722400831706,49.91191436242906,74.255309645888,31.664836427127362,61.006080340158455,4.100772161843749,0.9134622460238578,0.9998674855331389,0.9134622460238578
4.0,1.6798529266949518,16.950749778767225,26.099804978631287,44.730407684093464,123.21276133681421,49.72043520883286,73.49232612798136,31.664836427127362,60.586439405309804,4.083304571892909,0.9095712754165213,0.9998258018881835,0.9095712754165213
5.0,1.6642820658940856,16.903652155793278,26.099645078985944,44.66757930067331,122.42503971726794,49.561515853853464,72.86352386341447,31.664836427127362,60.24059815979801,4.068802510851781,0.9063408873998781,0.9997852050865889,0.9063408873998781
6.0,1.6519360828088994,16.85496847522573,26.099432946739608,44.60633750477423,121.76544418189539,49.42777310778972,72.33767107410567,31.664836427127362,59.951379125678166,4.056595623170184,0.903621757782694,0.9997456334646233,0.903621757782694
7.0,1.6420536094915232,16.805385078822432,26.099166857014595,44.546605545328546,121.20468727838181,49.313550135348514,71.89113714303329,31.664836427127362,59.70578546358837,4.046169435542279,0.9012992857232441,0.9997070374292892,0.9012992857232441
8.0,1.6340566461047046,16.755417123268533,26.0988458490578,44.488319618431035,120.72051700142018,49.21451451664741,71.50600248477276,31.664836427127362,59.49396140154507,4.037129410079861,0.8992855864400096,0.9996693757534477,0.8992855864400096
9.0,1.6275058745878415,16.705449677269048,26.0984695354122,44.43142508726909,120.29600035713166,49.12734845625021,71.16865190088146,31.664836427127362,59.30841858040486,4.0291730961660495,0.8975132879335465,0.9996326131333123,0.8975132879335465
10.0,1.6220670443282947,16.655768947741453,26.098037956906705,44.37587394897645,119.91823317407956,49.049510695428346,70.86872247865122,31.664836427127362,59.14345739817823,4.022068644582443,0.8959307449284236,0.9995967185516463,0.8959307449284236
